"id","state","county","year_month"
312935,"VA","Arlington","2023-10"
312936,"VA","Arlington","2023-10"
312937,"VA","Arlington","2023-10"
312938,"VA","Arlington","2023-10"
312939,"VA","Arlington","2023-10"
312940,"VA","Arlington","2023-10"
312941,"VA","Arlington","2023-10"
312942,"VA","Arlington","2023-10"
312943,"VA","Arlington","2023-10"
312944,"VA","Arlington","2023-10"
312945,"VA","Arlington","2023-10"
312946,"VA","Arlington","2023-10"
312947,"VA","Arlington","2023-10"
312948,"VA","Arlington","2023-10"
312949,"VA","Arlington","2023-10"
312950,"VA","Arlington","2023-10"
312951,"VA","Arlington","2023-10"
312952,"VA","Arlington","2023-10"
312953,"VA","Arlington","2023-10"
312954,"VA","Arlington","2023-10"
312955,"NJ","Somerset","2023-10"
312956,"TX","Travis","2023-10"
312957,"TX","Travis","2023-10"
312959,"AZ","Navajo","2023-10"
312960,"OH","Hamilton","2023-10"
312961,"NC","Wake","2023-10"
312962,"NC","Wake","2023-10"
312968,"TX","Parker","2023-10"
312969,"FL","Miami-Dade","2023-10"
312970,"FL","Miami-Dade","2023-10"
312972,"OR","Grant","2023-10"
312979,"OR","Multnomah","2023-10"
312980,"MI","St. Joseph","2023-10"
312981,"IN","Shelby","2023-10"
312982,"IN","Ripley","2023-10"
312983,"OK","Washington","2023-10"
312984,"NY","Oneida","2023-10"
312990,"CO","El Paso","2023-10"
312991,"GA","Chattahoochee","2023-10"
312993,"NC","Wake","2023-10"
312997,"IN","St. Joseph","2022-11"
312998,"IN","St. Joseph","2022-11"
312999,"IN","St. Joseph","2022-11"
313000,"IN","St. Joseph","2022-11"
313001,"MD","Prince George's","2023-10"
313002,"MI","Monroe","2023-10"
313003,"WA","King","2023-10"
313005,"IN","Allen","2023-09"
313006,"FL","Volusia","2023-09"
313007,"IL","Will","2023-10"
313008,"CA","Los Angeles","2023-10"
313011,"CA","Santa Clara","2023-10"
313012,"CA","Santa Clara","2023-10"
313014,"CA","Santa Clara","2023-10"
313017,"CA","Los Angeles","2023-10"
313018,"CA","Los Angeles","2023-10"
313019,"CA","San Diego","2023-10"
313020,"CA","San Diego","2023-10"
313023,"CA","San Diego","2023-10"
313024,"WA","Lewis","2023-10"
313027,"GA","Chattahoochee","2023-10"
313028,"GA","Chattahoochee","2023-10"
313029,"GA","Chattahoochee","2023-10"
313030,"GA","Chattahoochee","2023-10"
313031,"GA","Chattahoochee","2023-10"
313032,"GA","Chattahoochee","2023-10"
313033,"GA","Chattahoochee","2023-10"
313034,"GA","Chattahoochee","2023-10"
313035,"GA","Chattahoochee","2023-10"
313036,"GA","Chattahoochee","2023-10"
313037,"GA","Chattahoochee","2023-10"
313038,"GA","Chattahoochee","2023-10"
313039,"GA","Chattahoochee","2023-10"
313040,"GA","Chattahoochee","2023-10"
313041,"GA","Chattahoochee","2023-10"
313042,"GA","Chattahoochee","2023-10"
313043,"GA","Chattahoochee","2023-10"
313044,"GA","Chattahoochee","2023-10"
313045,"GA","Chattahoochee","2023-10"
313046,"GA","Chattahoochee","2023-10"
313047,"GA","Chattahoochee","2023-10"
313048,"GA","Chattahoochee","2023-10"
313049,"UT","Salt Lake","2023-10"
313058,"CA","Placer","2023-10"
313059,"CA","Placer","2023-10"
313060,"MN","Blue Earth","2023-10"
313061,"MN","Blue Earth","2023-10"
313067,"MO","St. Charles","2023-10"
313068,"MO","St. Charles","2023-10"
313069,"IN","Scott","2023-10"
313070,"IN","Harrison","2023-10"
313071,"WA","King","2023-10"
313073,"MA","Barnstable","2023-10"
313077,"WA","Lincoln","2023-10"
313078,"WA","Spokane","2023-10"
313079,"WA","Spokane","2023-10"
313080,"WA","Spokane","2023-10"
313081,"WA","Spokane","2023-10"
313082,"WA","Spokane","2023-10"
313084,"WA","Spokane","2023-10"
313085,"WA","Spokane","2023-10"
313086,"WA","Spokane","2023-10"
313087,"WA","Spokane","2023-10"
313088,"WA","Spokane","2023-10"
313089,"WA","Spokane","2023-10"
313090,"WA","Spokane","2023-10"
313091,"WA","Spokane","2023-10"
313092,"WA","Spokane","2023-10"
313093,"WA","Spokane","2023-10"
313094,"ID","Ada","2023-10"
313095,"CA","El Dorado","2023-10"
313096,"TX","Harris","2023-10"
313097,"MN","Cook","2023-10"
313098,"TX","Panola","2023-10"
313099,"WA","Grays Harbor","2023-10"
313100,"WA","Spokane","2023-10"
313101,"AL","Calhoun","2023-10"
313640,"NY","Herkimer","2022-09"
313641,"NY","Monroe","2023-06"
313643,"NY","Orange","2023-08"
313645,"NY","Columbia","2023-09"
313647,"NY","Rockland","2023-08"
313648,"NY","Rockland","2023-08"
313649,"CT","Naugatuck Valley","2023-08"
313652,"NY","Rockland","2023-08"
313654,"NY","Rockland","2023-08"
313656,"CA","Santa Clara","2023-10"
313657,"IL","Cook","2023-10"
313658,"CA","Los Angeles","2023-10"
313659,"CA","Los Angeles","2023-10"
313669,"CA","Fresno","2023-10"
313670,"CA","San Diego","2023-10"
313671,"CA","San Diego","2023-10"
313672,"NY","New York","2023-10"
313674,"NC","Buncombe","2023-10"
313675,"OR","Multnomah","2023-10"
313676,"OR","Multnomah","2023-10"
313677,"OR","Multnomah","2023-10"
313678,"OR","Multnomah","2023-10"
313679,"OR","Multnomah","2023-10"
313680,"OR","Multnomah","2023-10"
313681,"MD","Harford","2023-10"
313682,"NY","New York","2023-10"
313685,"NC","Guilford","2023-10"
313686,"TX","Anderson","2023-10"
313692,"WA","Thurston","2023-10"
313695,"WA","Thurston","2023-10"
313696,"WA","Thurston","2023-10"
313697,"OR","Jackson","2023-10"
313698,"OR","Jackson","2023-10"
313710,"MI","Washtenaw","2023-10"
313711,"IL","DuPage","2023-10"
313713,"CA","Inyo","2022-06"
313727,"CA","Orange","2023-10"
313733,"MN","Douglas","2023-09"
313734,"CA","San Diego","2023-09"
313735,"TX","Hill","2023-05"
313736,"NC","Nash","2023-09"
313737,"NC","Orange","2023-09"
313738,"NC","Cleveland","2023-09"
313739,"NC","Rowan","2023-09"
313740,"NC","Gaston","2023-09"
313744,"VA","Newport News","2023-10"
313747,"WI","Milwaukee","2023-10"
313749,"GA","Fulton","2023-10"
313750,"NC","Mecklenburg","2023-10"
313751,"NC","Mecklenburg","2023-10"
313752,"NC","Mecklenburg","2023-10"
313753,"NY","Oneida","2023-10"
313761,"NC","Mecklenburg","2023-10"
313762,"TX","Travis","2023-10"
313763,"TX","Travis","2023-10"
313765,"SC","Greenville","2023-10"
313766,"SC","Greenville","2023-10"
313767,"SC","Greenville","2023-10"
313768,"AZ","Maricopa","2023-10"
313770,"CT","South Central Connecticut","2023-10"
313771,"CO","El Paso","2023-10"
313776,"IA","Story","2023-10"
313777,"IA","Story","2023-10"
313778,"TX","Travis","2023-10"
313779,"TX","Travis","2023-10"
313785,"MD","Anne Arundel","2023-10"
313786,"MD","Anne Arundel","2023-10"
313787,"NY","Steuben","2023-10"
313788,"NY","Steuben","2023-10"
313794,"GA","Chatham","2023-10"
313795,"GA","Chatham","2023-10"
313796,"GA","Chatham","2023-10"
313806,"NJ","Middlesex","2023-10"
313807,"NJ","Middlesex","2023-10"
313810,"NE","Adams","2023-10"
313811,"MI","Macomb","2023-10"
313818,"FL","Orange","2023-10"
313819,"NC","Mecklenburg","2023-10"
313820,"FL","Orange","2023-10"
313821,"FL","Orange","2023-10"
313822,"FL","Orange","2023-10"
313823,"FL","Orange","2023-10"
313824,"FL","Orange","2023-10"
313825,"MD","Montgomery","2023-10"
313826,"FL","Orange","2023-10"
313827,"FL","St. Johns","2023-10"
313828,"FL","Osceola","2023-10"
313829,"FL","Osceola","2023-10"
313830,"FL","Osceola","2023-10"
313831,"FL","Broward","2023-10"
313832,"FL","Lee","2023-10"
313833,"FL","Lee","2023-10"
313834,"FL","Collier","2023-10"
313835,"FL","Collier","2023-10"
313837,"FL","Pinellas","2023-10"
313838,"NC","Wake","2023-10"
313839,"NC","Buncombe","2023-10"
313840,"NC","Buncombe","2023-10"
313841,"FL","Orange","2023-10"
313842,"FL","Orange","2023-10"
313843,"FL","Orange","2023-10"
313844,"NC","Buncombe","2023-10"
313845,"NC","Buncombe","2023-10"
313846,"OH","Hamilton","2023-10"
313847,"NC","Alamance","2023-10"
313848,"NC","New Hanover","2023-10"
313849,"NC","Vance","2023-10"
313850,"FL","Hillsborough","2023-10"
313851,"NC","Columbus","2023-10"
313852,"NC","Carteret","2023-10"
313853,"NC","Onslow","2023-10"
313854,"NC","Durham","2023-10"
313855,"NC","Wake","2023-10"
313856,"NC","New Hanover","2023-10"
313857,"OH","Butler","2023-10"
313858,"NC","Wake","2023-10"
313859,"NC","New Hanover","2023-10"
313860,"FL","Sumter","2023-10"
313861,"OH","Hamilton","2023-10"
313862,"NC","Lee","2023-10"
313863,"NC","Moore","2023-10"
313864,"KY","Boone","2023-10"
313865,"NC","Buncombe","2023-10"
313866,"FL","Hillsborough","2023-10"
313867,"FL","Pinellas","2023-10"
313868,"FL","Pinellas","2023-10"
313869,"FL","Seminole","2023-10"
313870,"FL","Seminole","2023-10"
313871,"FL","Seminole","2023-10"
313872,"FL","Seminole","2023-10"
313873,"FL","Miami-Dade","2023-10"
313874,"FL","Miami-Dade","2023-10"
313875,"IN","Monroe","2023-10"
313876,"IN","Vigo","2023-10"
313877,"IN","Washington","2023-10"
313878,"IN","Jackson","2023-10"
313879,"MD","Montgomery","2023-10"
313880,"FL","Pinellas","2023-10"
313881,"FL","Lee","2023-10"
313882,"FL","Polk","2023-10"
313883,"NC","Buncombe","2023-10"
313884,"NC","Rowan","2023-10"
313885,"FL","Orange","2023-10"
313886,"NH","Rockingham","2023-10"
313887,"NC","Catawba","2023-10"
313888,"FL","Orange","2023-10"
313889,"FL","Polk","2023-10"
313890,"FL","Polk","2023-10"
313891,"FL","Palm Beach","2023-10"
313892,"FL","Franklin","2023-10"
313893,"FL","Hillsborough","2023-10"
313894,"FL","Hillsborough","2023-10"
313895,"FL","Duval","2023-10"
313896,"FL","Duval","2023-10"
313897,"FL","Seminole","2023-10"
313898,"FL","Sarasota","2023-10"
313899,"FL","Pasco","2023-10"
313900,"FL","Pinellas","2023-10"
313901,"FL","Pinellas","2023-10"
313902,"FL","Brevard","2023-10"
313903,"FL","Orange","2023-10"
313904,"FL","Pinellas","2023-10"
313905,"FL","Orange","2023-10"
313906,"FL","Orange","2023-10"
313907,"FL","Orange","2023-10"
313908,"FL","Orange","2023-10"
313909,"FL","Orange","2023-10"
313910,"FL","Orange","2023-10"
313911,"FL","Orange","2023-10"
313912,"FL","Orange","2023-10"
313913,"FL","Orange","2023-10"
313914,"FL","Orange","2023-10"
313915,"FL","Orange","2023-10"
313916,"FL","Orange","2023-10"
313917,"FL","Orange","2023-10"
313918,"FL","Orange","2023-10"
313919,"FL","Orange","2023-10"
313920,"FL","Orange","2023-10"
313921,"FL","Orange","2023-10"
313922,"FL","Orange","2023-10"
313923,"FL","Orange","2023-10"
313924,"FL","Orange","2023-10"
313925,"AL","Orange","2023-10"
313926,"FL","Orange","2023-10"
313927,"FL","Orange","2023-10"
313928,"FL","Orange","2023-10"
313929,"FL","Orange","2023-10"
313930,"FL","Orange","2023-10"
313931,"FL","Orange","2023-10"
313932,"FL","Orange","2023-10"
313933,"FL","Orange","2023-10"
313934,"FL","Orange","2023-10"
313935,"FL","Orange","2023-10"
313936,"FL","Orange","2023-10"
313937,"NC","Mecklenburg","2023-10"
313938,"FL","Orange","2023-10"
313939,"CA","Los Angeles","2023-10"
313940,"NC","Mecklenburg","2023-10"
313941,"NC","Mecklenburg","2023-10"
313942,"NC","Mecklenburg","2023-10"
313943,"NC","Mecklenburg","2023-10"
313944,"NC","Mecklenburg","2023-10"
313945,"FL","Orange","2023-10"
313946,"FL","Miami-Dade","2023-10"
313947,"FL","Orange","2023-10"
313948,"NC","Gaston","2023-10"
313949,"FL","Clay","2023-10"
313950,"FL","Osceola","2023-10"
313951,"FL","Orange","2023-10"
313952,"NC","Mecklenburg","2023-10"
313953,"FL","Duval","2023-10"
313954,"FL","Duval","2023-10"
313955,"FL","Duval","2023-10"
313956,"FL","Hillsborough","2023-10"
313957,"FL","Orange","2023-10"
313958,"FL","Seminole","2023-10"
313959,"FL","Alachua","2023-10"
313960,"FL","Pinellas","2023-10"
313961,"FL","Polk","2023-10"
313962,"FL","Polk","2023-10"
313963,"FL","Polk","2023-10"
313964,"FL","Lee","2023-10"
313965,"NC","Catawba","2023-10"
313966,"FL","Orange","2023-10"
313967,"FL","Pinellas","2023-10"
313968,"FL","Orange","2023-10"
313969,"FL","Hillsborough","2023-10"
313970,"FL","Hillsborough","2023-10"
313971,"FL","Collier","2023-10"
313972,"FL","Lake","2023-10"
313973,"FL","Hillsborough","2023-10"
313974,"FL","Hillsborough","2023-10"
313975,"FL","Hillsborough","2023-10"
313976,"MD","Somerset","2023-10"
313977,"FL","Hillsborough","2023-10"
313978,"FL","Hillsborough","2023-10"
313979,"FL","Hillsborough","2023-10"
313980,"FL","Orange","2023-10"
313981,"FL","Duval","2023-10"
313982,"FL","Duval","2023-10"
313983,"NC","Orange","2023-10"
313984,"FL","Pinellas","2023-10"
313985,"FL","Pinellas","2023-10"
313986,"FL","Palm Beach","2023-10"
313987,"FL","Hillsborough","2023-10"
313988,"FL","Hillsborough","2023-10"
313989,"FL","Orange","2023-10"
313990,"FL","Orange","2023-10"
313991,"FL","Orange","2023-10"
313992,"FL","Orange","2023-10"
313993,"NC","Buncombe","2023-10"
313994,"AL","Jefferson","2023-10"
313995,"FL","Orange","2023-10"
313996,"FL","Hillsborough","2023-10"
313997,"FL","Hillsborough","2023-10"
313998,"FL","Hillsborough","2023-10"
313999,"FL","Orange","2023-10"
314000,"FL","Collier","2023-10"
314001,"FL","Orange","2023-10"
314002,"FL","Orange","2023-10"
314003,"FL","Orange","2023-10"
314004,"FL","Orange","2023-10"
314005,"FL","Miami-Dade","2023-08"
314006,"AL","Jefferson","2023-10"
314010,"TX","Dallas","2023-07"
314012,"PA","Allegheny","2023-10"
314013,"TX","Dallas","2023-07"
314014,"CA","Orange","2022-06"
314016,"CA","Los Angeles","2023-10"
314017,"CA","Los Angeles","2023-10"
314018,"CA","Los Angeles","2023-10"
314019,"CA","Los Angeles","2023-10"
314024,"WA","Clark","2023-10"
314026,"PA","Allegheny","2023-10"
314027,"PA","Allegheny","2023-10"
314028,"PA","Allegheny","2023-10"
314029,"ID","Ada","2023-10"
314030,"MI","Oakland","2023-10"
314031,"MI","St. Joseph","2023-10"
314032,"MI","St. Joseph","2023-10"
314033,"NY","Madison","2023-10"
314034,"NY","Madison","2023-10"
314035,"CA","Sacramento","2023-10"
314037,"NJ","Mercer","2023-10"
314038,"NJ","Mercer","2023-10"
314043,"CA","Fresno","2023-10"
314046,"NJ","Hudson","2023-10"
314051,"WA","Clark","2023-10"
314056,"TX","Tarrant","2023-10"
314059,"NJ","Essex","2023-10"
314060,"CT","South Central Connecticut","2023-10"
314061,"CT","South Central Connecticut","2023-10"
314065,"CA","Los Angeles","2023-10"
314066,"CA","Los Angeles","2023-10"
314067,"OH","Montgomery","2023-10"
314068,"OH","Montgomery","2023-10"
314082,"MD","Baltimore","2023-10"
314083,"CA","Sonoma","2023-10"
314084,"MN","Beltrami","2023-10"
314085,"MI","Kent","2023-10"
314086,"OR","Multnomah","2023-10"
314088,"CT","Western Connecticut","2023-10"
314089,"AL","Jackson","2022-11"
314099,"MO","St. Louis","2022-03"
314100,"NY","Westchester","2023-10"
314102,"VA","Fairfax","2023-10"
314103,"MD","Prince George's","2023-10"
314104,"FL","Pinellas","2023-09"
314105,"FL","Orange","2023-08"
314109,"CA","Santa Clara","2023-10"
314110,"CA","Santa Clara","2023-10"
314111,"CA","Santa Clara","2023-10"
314112,"CA","Santa Clara","2023-10"
314114,"CA","San Diego","2023-10"
314115,"CA","San Diego","2023-10"
314116,"CA","San Diego","2023-10"
314117,"CA","San Diego","2023-10"
314120,"NJ","Passaic","2023-10"
314121,"NJ","Passaic","2023-10"
314122,"AZ","Maricopa","2023-10"
314123,"TX","Dallas","2023-10"
314124,"TX","Dallas","2023-10"
314125,"OR","Multnomah","2023-10"
314127,"CA","San Diego","2023-10"
314129,"CA","San Diego","2023-10"
314130,"CO","Boulder","2023-10"
314131,"CO","Boulder","2023-10"
314134,"WA","Lewis","2023-10"
314135,"NC","Caswell","2023-10"
314136,"WA","Pierce","2023-10"
314137,"NC","Mecklenburg","2023-10"
314138,"NC","Mecklenburg","2023-10"
314139,"NC","Mecklenburg","2023-10"
314140,"NC","Mecklenburg","2023-10"
314141,"NC","Mecklenburg","2023-10"
314142,"NC","Mecklenburg","2023-10"
314143,"NC","Mecklenburg","2023-10"
314144,"NC","Mecklenburg","2023-10"
314145,"NC","Mecklenburg","2023-10"
314146,"NC","Mecklenburg","2023-10"
314147,"NC","Mecklenburg","2023-10"
314148,"NC","Mecklenburg","2023-10"
314151,"UT","Salt Lake","2023-10"
314152,"UT","Salt Lake","2023-10"
314163,"NY","Suffolk","2023-10"
314172,"NY","Suffolk","2023-10"
314192,"FL","Volusia","2023-10"
314193,"OR","Multnomah","2023-10"
314194,"NJ","Mercer","2023-10"
314195,"PA","Lehigh","2023-10"
314196,"NC","Haywood","2023-10"
314197,"NC","Haywood","2023-10"
314198,"MT","Flathead","2023-10"
314199,"AL","Jackson","2022-11"
314200,"AR","Lonoke","2023-10"
314201,"AR","Lonoke","2023-10"
314202,"SC","Georgetown","2022-12"
314203,"SC","Georgetown","2022-12"
314204,"TN","Shelby","2022-12"
314205,"TN","Shelby","2022-12"
314206,"CO","Pueblo","2022-12"
314207,"TN","Henderson","2022-12"
314208,"TN","Henderson","2022-12"
314209,"SC","Oconee","2022-12"
314210,"OR","Washington","2023-01"
314211,"OR","Washington","2023-01"
314212,"OR","Crook","2023-02"
314213,"OR","Crook","2023-02"
314214,"TN","Polk","2023-05"
314215,"TN","Polk","2023-05"
314216,"TN","Morgan","2023-03"
314217,"TN","Morgan","2023-03"
314218,"TN","Greene","2023-04"
314219,"TN","Greene","2023-04"
314220,"TN","Grundy","2023-03"
314221,"TN","Hardin","2023-03"
314222,"TN","Hardin","2023-03"
314223,"TN","Grundy","2023-03"
314225,"GA","Rabun","2023-04"
314226,"GA","Rabun","2023-04"
314227,"GA","Rabun","2023-04"
314228,"GA","Rabun","2023-04"
314229,"SC","Colleton","2023-05"
314230,"SC","Colleton","2023-05"
314231,"SC","Kershaw","2023-06"
314232,"SC","Orangeburg","2023-08"
314233,"SC","Orangeburg","2023-08"
314234,"SC","Kershaw","2023-06"
314235,"CO","El Paso","2023-07"
314236,"TN","Henry","2023-07"
314237,"GA","Rabun","2023-07"
314238,"CO","Chaffee","2023-10"
314239,"GA","Rabun","2023-07"
314240,"SC","Chester","2023-08"
314241,"SC","Chester","2023-08"
314242,"SC","Pickens","2023-08"
314243,"SC","Pickens","2023-08"
314244,"MI","Emmet","2023-08"
314245,"MI","Emmet","2023-08"
314246,"MI","Clare","2023-09"
314247,"GA","Newton","2023-10"
314248,"SC","McCormick","2023-09"
314454,"CA","Alameda","2023-10"
314455,"TX","Palo Pinto","2023-10"
314456,"MT","Gallatin","2023-10"
314457,"PA","Clearfield","2023-10"
314458,"CA","Riverside","2023-10"
314459,"KY","Hopkins","2023-10"
314460,"CA","San Mateo","2023-10"
314461,"CA","Alameda","2023-10"
314462,"SC","York","2023-10"
314463,"AZ","Maricopa","2023-10"
314464,"FL","Miami-Dade","2023-10"
314465,"NV","Clark","2023-10"
314466,"CA","Placer","2023-10"
314467,"CA","Orange","2023-10"
314468,"CA","Riverside","2023-10"
314469,"IN","Lake","2023-10"
314470,"MI","Berrien","2023-10"
314471,"MI","Berrien","2023-10"
314472,"MI","Allegan","2023-10"
314473,"MI","Allegan","2023-10"
314474,"MI","Muskegon","2023-10"
314475,"MI","Grand Traverse","2023-10"
314476,"MI","Charlevoix","2023-10"
314477,"MI","Iosco","2023-10"
314478,"MI","Iosco","2023-10"
314479,"MI","Iosco","2023-10"
314480,"MI","Midland","2023-10"
314481,"MI","Saginaw","2023-10"
314482,"MI","Midland","2023-10"
314483,"MI","Genesee","2023-10"
314484,"MI","Shiawassee","2023-10"
314485,"MI","Macomb","2023-10"
314486,"MI","Oakland","2023-10"
314487,"MI","Wayne","2023-10"
314488,"MI","Wayne","2023-10"
314489,"MI","Wayne","2023-10"
314490,"MI","Wayne","2023-10"
314491,"LA","St. Landry","2023-10"
314492,"MI","Allegan","2023-10"
314493,"VA","Williamsburg","2023-10"
314494,"TX","Travis","2023-10"
314495,"OR","Clackamas","2022-11"
314496,"SC","Horry","2023-10"
314497,"WA","Snohomish","2023-10"
314498,"WA","Snohomish","2023-10"
314499,"WA","Snohomish","2023-10"
314500,"CA","Los Angeles","2023-10"
314501,"GA","Fulton","2023-10"
314502,"WA","Snohomish","2023-10"
314503,"NC","Buncombe","2023-08"
314504,"MD","Frederick","2023-10"
314505,"WA","Snohomish","2023-10"
314506,"FL","Duval","2023-10"
314509,"FL","Santa Rosa","2023-04"
314510,"WA","Snohomish","2023-10"
314511,"CA","San Diego","2023-10"
314512,"CA","Santa Clara","2023-10"
314514,"CA","Ventura","2023-10"
314515,"CA","Ventura","2023-10"
314521,"MO","Jackson","2023-10"
314522,"MO","Jackson","2023-10"
314526,"VA","Fairfax","2023-10"
314527,"VA","Fairfax","2023-10"
314533,"MD","Baltimore","2023-10"
314535,"MD","Baltimore","2023-10"
314536,"WA","Thurston","2023-10"
314538,"MA","Hampden","2023-10"
314541,"MD","Wicomico","2023-10"
314542,"MD","Anne Arundel","2023-10"
314543,"WA","King","2023-10"
314544,"WI","Ozaukee","2023-10"
314545,"WY","Laramie","2023-10"
314546,"OH","Cuyahoga","2023-10"
314548,"GA","Gwinnett","2023-10"
314551,"CA","Los Angeles","2023-10"
314675,"FL","Broward","2023-10"
314676,"CA","Los Angeles","2023-10"
314677,"PR","Bayamón","2023-10"
314678,"AR","Baxter","2023-10"
314679,"IL","Will","2023-10"
314683,"MA","Norfolk","2023-10"
314685,"NM","Socorro","2023-10"
314690,"TX","Dallas","2023-10"
314691,"OR","Multnomah","2023-10"
314692,"OR","Multnomah","2023-10"
314693,"OR","Multnomah","2023-10"
314694,"OR","Multnomah","2023-10"
314699,"MI","Oakland","2023-10"
314700,"CT","Southeastern Connecticut","2023-10"
314705,"NC","Wake","2023-10"
314706,"NC","Wake","2023-10"
314707,"NC","Wake","2023-10"
314708,"MA","Hampden","2023-10"
314719,"NY","Rensselaer","2023-10"
314720,"NY","Rensselaer","2023-10"
314721,"TX","Harris","2023-10"
314722,"IL","DuPage","2023-10"
314725,"NM","Socorro","2023-10"
314726,"WA","Snohomish","2023-10"
314727,"WA","Snohomish","2023-10"
314731,"IA","Polk","2023-10"
314733,"TX","Dallas","2023-10"
314734,"MN","Hennepin","2023-10"
314735,"CT","Lower Connecticut River Valley","2023-10"
314736,"CT","Lower Connecticut River Valley","2023-10"
314760,"PA","Chester","2023-09"
314761,"MD","Baltimore","2023-05"
314762,"ID","Cassia","2023-05"
314764,"IL","DuPage","2022-10"
314765,"OR","Multnomah","2023-10"
315612,"VA","Rockingham","2023-10"
315613,"NJ","Morris","2023-10"
315617,"AL","Madison","2023-10"
315618,"MO","St. Louis","2023-10"
315619,"NJ","Middlesex","2022-12"
315620,"WA","Snohomish","2023-10"
315621,"CA","Los Angeles","2023-10"
315625,"NY","Westchester","2023-10"
315626,"NY","Westchester","2023-10"
315631,"CA","Los Angeles","2023-10"
315632,"CA","Los Angeles","2023-10"
315633,"CA","Los Angeles","2023-10"
315634,"CA","Los Angeles","2023-10"
315635,"CA","Los Angeles","2023-10"
315637,"NY","Westchester","2023-10"
315638,"NY","Westchester","2023-10"
315639,"CA","San Diego","2023-10"
315642,"ID","Kootenai","2023-10"
315643,"ID","Kootenai","2023-10"
315644,"ID","Kootenai","2023-10"
315673,"CA","San Francisco","2023-10"
315674,"CA","San Francisco","2023-10"
315675,"CA","San Francisco","2023-10"
315676,"CA","San Francisco","2023-10"
315677,"CA","San Francisco","2023-10"
315678,"CA","San Francisco","2023-10"
315679,"CA","San Francisco","2023-10"
315680,"CA","San Francisco","2023-10"
315681,"CA","San Francisco","2023-10"
315682,"CA","San Francisco","2023-10"
315683,"CA","San Francisco","2023-10"
315684,"CA","San Francisco","2023-10"
315685,"CA","San Francisco","2023-10"
315686,"CA","San Francisco","2023-10"
315687,"CA","San Francisco","2023-10"
315688,"CA","San Francisco","2023-10"
315689,"CA","San Francisco","2023-10"
315690,"CA","San Francisco","2023-10"
315691,"CA","San Francisco","2023-10"
315692,"CA","San Francisco","2023-10"
315693,"CA","San Francisco","2023-10"
315694,"CA","San Francisco","2023-10"
315695,"CA","San Francisco","2023-10"
315696,"MA","Essex","2023-10"
315698,"MA","Essex","2023-10"
315700,"AR","Washington","2023-10"
315701,"MA","Essex","2023-10"
315702,"MA","Essex","2023-10"
315703,"NC","Buncombe","2023-10"
315705,"NJ","Essex","2023-10"
315706,"MD","Washington","2023-10"
315707,"MA","Hampshire","2023-10"
315713,"CA","Los Angeles","2023-10"
315717,"VA","Fairfax","2023-10"
315718,"FL","Collier","2023-10"
315719,"LA","Lincoln","2023-10"
315720,"IA","Woodbury","2023-10"
315723,"GA","Cobb","2023-10"
315724,"GA","Cobb","2023-10"
315725,"GA","Cobb","2023-10"
315726,"GA","Cobb","2023-10"
315727,"GA","Cobb","2023-10"
315728,"GA","Cobb","2023-10"
315729,"GA","Cobb","2023-10"
315730,"GA","Cobb","2023-10"
315731,"GA","Cobb","2023-10"
315739,"NY","Onondaga","2023-10"
315748,"AZ","Maricopa","2023-10"
315749,"CO","Douglas","2023-10"
315750,"CA","Sonoma","2023-10"
315769,"CA","San Joaquin","2023-10"
315770,"CA","San Francisco","2023-10"
315771,"CA","San Francisco","2023-10"
315772,"CA","San Francisco","2023-10"
315773,"CA","San Francisco","2023-10"
315774,"CA","San Francisco","2023-10"
315775,"CA","San Francisco","2023-10"
315776,"CA","San Francisco","2023-10"
315777,"CA","San Francisco","2023-10"
315778,"CA","San Francisco","2023-10"
315779,"CA","San Francisco","2023-10"
315780,"CA","San Francisco","2023-10"
315781,"CA","San Francisco","2023-10"
315782,"CA","San Francisco","2023-10"
315783,"CA","San Francisco","2023-10"
315784,"NC","Guilford","2023-10"
315785,"NC","Guilford","2023-10"
315790,"NC","Guilford","2023-10"
315792,"MA","Essex","2023-10"
315793,"RI","Newport","2023-10"
315798,"OR","Jackson","2023-10"
315804,"NY","Suffolk","2023-10"
315805,"IL","Cook","2023-10"
315806,"CA","Ventura","2023-10"
315807,"AK","Kenai Peninsula","2023-10"
315810,"GA","Henry","2023-10"
315811,"CA","San Francisco","2023-10"
315812,"CA","San Francisco","2023-10"
315813,"CA","San Francisco","2023-10"
315814,"CA","San Francisco","2023-10"
315816,"WI","Polk","2023-10"
315818,"CA","Los Angeles","2023-10"
315830,"TX","Harris","2023-10"
315831,"FL","Pinellas","2023-10"
315832,"CA","Santa Clara","2023-09"
315833,"CO","Jefferson","2017-01"
315834,"CO","Jefferson","2017-01"
315835,"CO","Jefferson","2011-11"
315837,"AZ","Maricopa","2023-10"
315839,"FL","Pinellas","2023-07"
315841,"PA","Allegheny","2023-10"
315843,"AZ","Maricopa","2023-10"
315844,"AZ","Maricopa","2023-10"
315845,"MI","Washtenaw","2023-10"
315846,"MI","Washtenaw","2023-10"
315847,"MN","Winona","2023-10"
315870,"OH","Hamilton","2023-10"
315871,"OH","Hamilton","2023-10"
315872,"CA","Santa Clara","2023-10"
315873,"NJ","Somerset","2023-10"
315874,"WI","Wood","2023-10"
315875,"WI","Wood","2023-10"
315876,"WI","Wood","2023-10"
315877,"CT","South Central Connecticut","2023-10"
315878,"MA","Plymouth","2023-10"
315880,"WI","La Crosse","2023-10"
