branch_code,month,defaultlo,sumfines,pre_plaz,nmembers,credentry,cred_use,female,married,divorced,age,educ0,educ2,newgroup,newclnt,int_mont
15,494,.18518518,14.911111,7.4814816,3.074074,15659,0,.11111111,.92592591,0,40.074074,.2962963,.074074075,0,0,35089.28571428572
15,495,0,41.055553,7.8888888,3.3333333,15659,0,.27777779,.83333331,0,39.833332,.16666667,.11111111,0,0,17589.28571428571
15,496,.07692308,23.737692,10.769231,1,15659,0,.61538464,.69230771,.07692308,41.307693,.38461539,0,0,0,16696.42857142857
15,497,.125,50.732498,7.4375,2.625,15659,0,.4375,.8125,0,45.3125,.125,.125,0,0,20284.82142857143
15,498,.052631579,95.41526,8.3157892,2.2631578,15659,0,.57894737,.84210527,0,42.63158,.2631579,.15789473,0,0,13839.28571428572
15,499,.55555558,875.3811,8.2222223,2.3333333,15659,0,.33333334,.77777779,0,42.555557,.22222222,.11111111,0,0,10446.42857142857
15,500,0,42.485714,9.5238094,4.1428571,15659,0,.14285715,.76190478,0,39.761906,.19047619,.047619049,0,0,25357.14285714286
15,501,.5,329.46252,11.5,1,15659,0,.25,1,0,45.25,.25,.25,0,.5,8750
15,502,.13333334,41.07,9.333333,1.8,15659,0,.26666668,.73333335,0,41.799999,.06666667,.06666667,0,.13333334,21607.14285714286
15,503,0,9.066,9.6000004,1,15659,0,.80000001,.60000002,0,35.200001,0,.2,0,.60000002,3928.571428571429
15,504,.21428572,79.976784,8.6428576,2.7142856,15659,0,.39285713,.78571427,.035714287,41.714287,.25,.2857143,.5,.39285713,24107.14285714286
15,505,0,5.52,9.666667,1,15659,0,.5,.83333331,0,34.833332,0,.16666667,0,.33333334,12053.57142857143
15,506,0,2.7633333,11.333333,1,15659,0,.5,.83333331,0,39,0,.16666667,0,.16666667,7767.857142857143
15,507,0,19.858749,8.416667,2.8333333,15659,0,.33333334,.83333331,0,36.25,.16666667,.083333336,.30769232,.45833334,29017.85714285714
15,508,.16666667,24.133333,10.333333,1,15659,0,.83333331,.5,0,39,0,0,0,.33333334,8750
15,509,.26666668,56.076,8.2666664,2.5999999,15659,0,.40000001,.53333336,0,41.599998,.26666668,.26666668,1,.86666667,9821.428571428572
15,510,.1923077,38.176155,8.0769234,3.0769231,15659,0,.42307693,.88461536,.03846154,40.53846,.23076923,.07692308,0,.26923078,20714.28571428572
15,511,.083333336,63.239998,11.5,1,15659,0,.41666666,.83333331,0,38.75,.25,.25,0,.5,14821.42857142857
15,512,0,474.61517,9.5555553,3.2962964,15659,0,.48148149,.8888889,0,37.925926,.037037037,.11111111,0,.14814815,37500
15,513,.11111111,61.953335,8.4444447,2.3333333,15659,0,.33333334,.66666669,0,34.555557,.11111111,0,0,.22222222,13571.42857142857
15,514,0,34.934998,11,1,15659,0,.33333334,.66666669,0,40.5,.16666667,.16666667,0,.33333334,12142.85714285714
15,515,0,84.24334,8.666667,2.3333333,15659,0,.66666669,.46666667,0,30.533333,0,.40000001,0,.2,13169.64285714286
15,516,0,10.747369,7.8947368,1.7368422,15659,1,.31578946,.89473683,0,37.052631,0,.31578946,.63636363,.47368422,25892.85714285714
15,517,0,7.485714,7.8571429,1.2857143,15659,1,.5714286,.85714287,0,39.142857,0,0,0,.42857143,6785.714285714286
15,518,0,9.0503998,8.7200003,2.6800001,15659,1,.2,.83999997,0,36.400002,.079999998,.079999998,.44444445,.36000001,37961.29106794085
15,519,.2,21.0415,8.1000004,3.5,15659,1,.34999999,.75,0,39.150002,.050000001,.1,.40000001,.5,18758.58572823661
15,520,.30000001,6.8670001,7.8000002,1.6,15659,1,.2,.5,0,43.5,.2,.2,0,.60000002,9883.992898123606
15,521,.06666667,51.98,10,1,15659,1,.60000002,.93333334,0,43.400002,.06666667,.2,0,.13333334,24107.14285714286
15,522,0,3.3357143,6.8571429,2.2857144,15659,1,.42857143,.85714287,0,35.142857,0,.14285715,.25,.35714287,10892.85714285714
15,523,0,1.6388235,7.2941175,2.4117646,15659,1,.52941179,1,0,35.64706,.05882353,0,1,.82352942,11964.28571428572
15,524,0,7.9172411,7.6551723,2.3103449,15659,1,.31034482,.89655173,0,36.620689,.068965517,.034482758,.2857143,.27586207,33803.57142857143
15,525,0,4.1935716,8.7142859,1.1428572,15659,1,.2857143,.85714287,0,37.42857,0,.071428575,0,.14285715,15892.85714285714
15,526,.071428575,64.68071,7.9285712,1.5714285,15659,1,.5714286,.78571427,0,33.92857,0,.14285715,.60000002,.71428573,17767.85714285714
15,527,.045454547,16.898638,9.181818,1.3636364,15659,1,.54545456,.81818181,0,31.636364,.045454547,.13636364,0,.31818181,35267.85714285714
15,528,0,10.4796,8.6400003,2.04,15659,1,.36000001,.88,0,37.48,0,.039999999,.53333336,.47999999,25892.85714285714
15,529,0,4.1764703,8.5294113,1.8235294,15659,1,.29411766,.94117647,0,40.294117,.05882353,.05882353,.36363637,.35294119,17500
15,530,0,9.6327267,8.242424,1.9090909,15659,1,.36363637,.87878788,0,39.515152,.030303031,.030303031,.2857143,.42424244,42142.85714285714
15,531,0,9.7010345,9.2068968,1.7586207,15659,1,.48275861,.79310346,0,38.068966,0,.1724138,.53846157,.48275861,37767.85714285714
15,532,0,11.578462,9.4615383,1.3076923,15659,1,.69230771,.84615386,0,37.53846,0,.15384616,.5,.46153846,11785.71428571429
15,533,0,63.233913,8.869565,1.7826087,15659,1,.39130434,.78260869,0,37.434784,.043478262,.043478262,.33333334,.30434781,27232.14285714286
15,534,0,3.2706895,9.5862064,1.6896552,15659,1,.34482759,.93103451,0,38.689655,.13793103,.034482758,.5,.37931034,35982.14285714286
15,535,0,21.938181,10.5,2,15659,1,.22727273,.86363637,0,34.090908,0,.045454547,.69230771,.45454547,29732.14285714286
15,536,.041666668,1.6296551,8.5517244,1.8275862,15659,1,.41379312,.89655173,0,38.034481,.034482758,0,.44444445,.37931034,41160.71428571429
15,537,.18518518,29.233929,9.3214283,1.7857143,15659,1,.25,.78571427,0,40.67857,0,.071428575,.4375,.35714287,38035.71428571429
15,538,0,4.8766665,9.515152,1.7878788,15659,1,.45454547,.84848487,0,34.696968,.030303031,.060606062,.40000001,.5151515,43482.14285714286
15,539,0,16.099394,9.030303,2.030303,15659,1,.60606062,.81818181,0,36.484848,.090909094,.090909094,.42105263,.42424244,34642.85714285714
15,540,0,5.8654547,9.939394,1.7878788,15659,1,.54545456,.87878788,0,36.666668,0,.030303031,.33333334,.36363637,40178.57142857143
14,481,.40000001,664.35797,10.6,1,15720,0,.2,.80000001,0,42.400002,0,.2,0,0,8035.714285714286
14,482,.125,42.368752,8,1.75,15720,0,.45833334,.83333331,0,40.833332,.125,.20833333,0,0,25250
14,483,.14285715,83.577858,9.8571424,1.4285715,15720,0,.5714286,.78571427,0,42.142857,.14285715,0,0,0,21428.57142857143
14,484,.052631579,63.481579,6.4210525,4.8947368,15720,0,.47368422,.84210527,0,40.63158,0,.10526316,0,0,13589.28571428572
14,485,.125,42.841251,10.75,1,15720,0,.625,1,0,39.375,.125,0,0,0,9285.714285714286
14,486,0,14.162222,9.1111107,1,15720,0,.55555558,.77777779,0,39.111111,.22222222,.11111111,0,0,9910.714285714286
14,487,0,111.23,11.2,1,15720,0,.80000001,.80000001,0,41.599998,0,.40000001,0,0,6071.428571428572
14,488,.21428572,92.416428,7.7142859,2.2857144,15720,0,.5,.85714287,0,43.142857,.21428572,.071428575,0,0,16357.14285714286
14,489,.58333331,144.63583,8,2,15720,0,.41666666,.75,0,41.083332,.083333336,.083333336,0,0,9285.714285714286
14,490,.14285715,15.897142,11.142858,1,15720,0,.71428573,.71428573,0,38.285713,0,.2857143,0,0,9571.428571428572
14,491,.071428575,32.319286,8.4285717,2.4285715,15720,0,.2857143,.78571427,0,40.92857,.14285715,.14285715,0,0,13000
14,492,0,13.046667,8.333333,1,15720,0,.8888889,.55555558,0,45,.33333334,0,0,0,9714.285714285716
14,493,.125,59.350002,10,1,15720,0,.25,.625,0,40.75,.125,.125,0,0,6160.714285714286
14,494,.18181819,175.89999,10.363636,1,15720,0,.36363637,.72727275,0,46.18182,.27272728,.090909094,0,0,8482.142857142857
14,495,.15384616,57.973846,8.6153851,1.4615384,15720,0,.38461539,.76923078,0,38.846153,.07692308,.15384616,0,0,16696.42857142857
14,496,.13636364,90.79409,7.909091,3.1818182,15720,0,.54545456,.72727275,0,41.590908,.13636364,0,0,0,22142.85714285714
14,497,.055555556,43.882778,11.666667,3.2222223,15720,0,.16666667,.72222221,0,40.833332,.16666667,.11111111,0,0,19732.14285714286
14,498,.2857143,158.39786,10.428572,1,15720,0,.64285713,.85714287,0,45.5,.14285715,.2857143,0,0,18214.28571428571
14,499,0,24.338572,11.142858,1,15720,0,.2857143,1,0,41.857143,0,.14285715,0,0,12500
14,500,0,42.795002,11.333333,1,15720,0,.5,.83333331,0,40.333332,.16666667,0,0,0,7500.000000000001
14,501,.071428575,7.1664286,9.5714283,1.4285715,15720,0,.21428572,.85714287,0,43.07143,.14285715,.071428575,0,.21428572,22589.28571428572
14,502,0,11.548124,8.75,2.25,15720,0,.5,.8125,0,44.4375,.1875,.125,0,.0625,24285.71428571429
14,503,.2,90.045334,8.666667,2.3333333,15720,0,.46666667,.80000001,0,42.733334,.06666667,.06666667,0,.33333334,14285.71428571429
14,504,.0625,120.1175,8.90625,2.125,15720,0,.625,.53125,0,44.59375,.1875,.03125,.69230771,.5625,29107.14285714286
14,505,0,79.175003,11.666667,1,15720,0,.33333334,.83333331,0,45.666668,.16666667,0,0,.16666667,6250
14,506,0,158.30124,11.75,1,15720,0,.5,.625,0,40.875,.125,.125,0,.25,9464.285714285716
14,507,.052631579,83.913681,10.105263,2.3684211,15720,0,.10526316,.7368421,0,43.947369,.15789473,.10526316,.625,.47368422,27857.14285714286
14,508,.052631579,91.141052,7.7894735,3.8421052,15720,0,.21052632,.63157892,0,48.105263,.42105263,0,.63636363,.57894737,12946.42857142857
14,509,0,18.700417,8.333333,2.3333333,15720,0,.375,.70833331,0,40.5,.125,.083333336,0,.125,30803.57142857143
14,510,0,15.440001,8.5714283,3.2857144,15720,0,.5,.78571427,0,44.285713,.14285715,.14285715,0,.2857143,18392.85714285714
14,511,.125,52.84375,10.75,1,15720,0,.5,.625,0,45.75,.125,0,0,.25,6517.857142857143
14,512,.0625,36.324375,10.25,2.25,15720,0,.375,.8125,0,40.9375,.0625,.125,1,.5625,21946.42857142857
14,513,.0625,84.036247,9.125,2.875,15720,0,.25,.6875,0,42,.125,0,0,.1875,22017.86071777344
14,514,.083333336,80.460831,12,1,15720,0,.41666666,.58333331,0,43.583332,.083333336,0,0,.16666667,16607.14285714286
14,515,.1923077,83.393463,7.9230771,3.0769231,15720,0,.30769232,.53846157,0,39.5,.1923077,.07692308,0,.23076923,26750
14,516,.037037037,61.75185,9.7777777,2.925926,15720,0,.48148149,.48148149,0,41.629631,.11111111,.037037037,0,.25925925,25625
14,517,0,13.251429,11.142858,1,15720,0,.2857143,.71428573,0,41.285713,0,0,0,.42857143,7410.714285714286
14,518,.054054055,50.736217,9.9729729,1.6486486,15720,1,.43243244,.7027027,0,42.729729,.13513513,.13513513,0,.37837839,41607.14285714286
14,519,.052631579,78.891579,8.5263157,2.2631578,15720,1,.52631581,.68421054,0,38.789474,.15789473,.052631579,.5,.57894737,16517.85714285714
14,520,0,46.276958,7.5652175,3.347826,15720,1,.56521738,.47826087,0,37.95652,.26086956,.17391305,1,.78260869,16517.85714285714
14,521,.05882353,92.06588,8.2352943,2.4117646,15720,1,.41176471,.47058824,0,40.882355,.05882353,.05882353,0,.23529412,22053.57142857143
14,522,0,71.489998,9.4210529,1,15720,1,.36842105,.68421054,0,47.36842,.10526316,0,0,.42105263,23214.28571428572
14,523,.050000001,48.616501,9.3000002,2.2,15720,1,.64999998,.75,0,42,.050000001,.050000001,.5,.44999999,21428.57142857143
14,524,.079999998,45.256802,10.16,2.52,15720,1,.36000001,.60000002,0,36.720001,.039999999,0,.42857143,.31999999,31153.57142857143
14,525,.096774191,42.025162,10.483871,2.032258,15720,1,.3548387,.67741936,0,40.290321,.12903225,.032258064,.76923078,.41935483,29392.85714285714
14,526,.090909094,18.753635,10.909091,1.1818181,15720,1,.72727275,.36363637,0,34.272728,0,0,1,.45454547,11535.71428571429
14,527,.20588236,56.733234,10.441176,2.0588236,15720,1,.5,.47058824,0,34,.088235296,.05882353,.40000001,.44117647,39446.42857142857
14,528,.024390243,19.599512,9.4878044,1.7804878,15720,1,.48780489,.46341464,0,41.048782,0,.024390243,.77777779,.51219511,43892.85714285714
14,529,.068965517,16.572069,8.965517,1.5517242,15720,1,.79310346,.65517241,0,39.137932,.034482758,.10344828,1,.62068963,34910.71428571429
14,530,.1,38.081665,9.4285717,3.2380953,15720,1,.38095239,.52380955,0,38.214287,.047619049,0,.83870965,.71428573,47678.57142857143
14,531,0,33.234665,10.033334,2.0666666,15720,1,.46666667,.53333336,0,35.200001,0,.06666667,.5,.46666667,43571.42857142857
14,532,.16666667,85.10154,10.384615,2,15720,1,.46153846,.61538464,.03846154,41.23077,0,.07692308,.46666667,.5,28214.28571428572
14,533,.2,40.800453,10.636364,1.5454545,15720,1,.68181819,.45454547,0,33.454544,0,.045454547,.66666669,.40909091,36607.14285714286
14,534,.025,55.187382,10,1.8571428,15720,1,.61904764,.5714286,0,39.57143,0,.023809524,.51851851,.47619048,46607.14285714286
14,535,.029411765,39.693333,10.333333,1.6111112,15720,1,.69444442,.6111111,0,35.833332,.027777778,0,.36363637,.44444445,45178.57142857143
14,536,.086956523,16.065151,11.818182,2.3333333,15720,1,.36363637,.54545456,0,39.848484,0,0,.47826087,.54545456,56250
14,537,.17391305,37.860588,10.147058,1.3529412,15720,1,.58823532,.41176471,.029411765,40.529411,.05882353,.11764706,.5,.47058824,45267.85714285714
14,538,0,31.893572,10.714286,1.8095238,15720,1,.64285713,.38095239,0,38.214287,.071428575,.047619049,.4642857,.38095239,48517.85714285714
14,539,.18181819,137.85744,9.9428568,2.1428571,15720,1,.51428574,.40000001,0,36.628571,0,.028571429,.57692307,.51428574,64196.42857142857
14,540,.33333334,70.207062,11.205882,1.8823529,15720,1,.70588237,.38235295,0,37.970589,.029411765,.029411765,.22222222,.23529412,45357.14285714286
13,480,0,469.79001,18,1,15659,0,.5,1,0,44,0,0,0,0,9517.857142857143
13,481,.5,167.67999,15,1,15659,0,0,1,0,49,.5,0,0,0,2494.642857142857
13,482,.15789473,89.719475,11.052631,1,15659,0,.63157892,.78947371,0,45,.052631579,.15789473,0,0,25714.28571428572
13,483,.068965517,56.252758,6.4137931,4.7931032,15659,0,.44827586,.86206895,0,42.137932,.1724138,.10344828,0,0,22892.85714285714
13,484,0,27.5875,12.375,1.75,15659,0,.25,.75,0,50.75,.375,.25,0,0,13863.33393641881
13,485,.15384616,88.85154,15.615385,1,15659,0,.53846157,.84615386,0,43,.38461539,.23076923,0,0,22003.57142857143
13,486,.25,237.12875,12.5,1,15659,0,.375,.5,0,38.75,.125,.375,0,0,9910.714285714286
13,487,.2173913,133.12392,10.434783,3.0869565,15659,0,.69565219,.73913044,0,43.04348,.086956523,.43478259,0,0,25178.57142857143
13,488,.11538462,88.360771,5.6923075,4.2307692,15659,0,.53846157,.76923078,0,41.76923,.11538462,0,0,0,20303.57142857143
13,489,.11111111,158.74445,12.666667,1.6666666,15659,0,.44444445,.66666669,0,49.555557,.22222222,.11111111,0,0,17678.57142857143
13,490,.071428575,64.816429,13.071428,1,15659,0,.5714286,.71428573,0,44.285713,.2857143,.2857143,0,0,21785.71428571429
13,491,.11111111,145.54703,9.8148146,2.7777777,15659,0,.66666669,.85185188,0,44.222221,.14814815,.25925925,0,0,36696.42857142857
13,492,.064516127,136.64548,6.967742,3.9032259,15659,0,.45161289,.77419353,0,41.032257,.064516127,.032258064,0,0,38571.42857142857
13,493,.25,198.0175,12,1,15659,0,.5,.5,0,37.25,.25,0,0,0,9375
13,494,.2,88.354004,12.5,1,15659,0,.30000001,.5,0,42.5,.40000001,.1,0,0,18571.42857142857
13,495,.2,140.399,9.6000004,1,15659,0,.55000001,.80000001,0,47.049999,.2,.25,0,0,21089.28571428572
13,496,.13636364,225.31978,7.090909,4.318182,15659,0,.5,.77272725,0,40.613636,.11363637,.11363637,0,0,37464.28571428572
13,497,.090909094,45.875454,10.909091,1.5454545,15659,0,.72727275,.81818181,0,47.272728,.090909094,.27272728,0,0,9196.428571428572
13,498,.1923077,190.26884,11.153846,1.4615384,15659,0,.53846157,.80769229,0,42.076923,.15384616,.23076923,0,0,38410.71428571429
13,499,.20833333,106.58,14.083333,1,15659,0,.45833334,.79166669,0,43.375,.16666667,.16666667,0,0,34553.57142857143
13,500,.3125,152.65375,6.4375,4.25,15659,0,.5,.75,0,40.875,.1875,.09375,0,.03125,29946.42857142857
13,501,.3888889,106.80111,10.666667,2.1111112,15659,0,.6111111,.83333331,0,39.444443,0,.22222222,0,.33333334,20937.5
13,502,.77777779,131.89723,9.5,2.7777777,15659,0,.44444445,.77777779,0,42.055557,0,.27777779,.55555558,.5,18410.71428571429
13,503,.090909094,49.404545,9.818182,1.5454545,15659,0,1,.63636363,0,49.272728,.090909094,.18181819,0,.090909094,9321.428571428572
13,504,.51724136,158.16104,9.1724138,2.9310346,15659,0,.55172414,.86206895,.034482758,40.103447,.10344828,.13793103,0,.24137931,34553.57142857143
13,505,.14285715,4.702857,11.571428,1,15659,0,.42857143,.71428573,0,48.57143,.2857143,.2857143,0,0,6696.428571428572
13,506,.40000001,26.398001,9.3000002,3,15659,0,.64999998,.75,0,44.25,.25,.25,1,.75,16964.28571428571
13,507,.13333334,82.265198,7.0533333,5.0533333,15659,0,.78666669,.68000001,.026666667,43,.21333334,.12,1,.89333332,59017.85714285714
13,508,.0625,55.58625,9.5,2.25,15659,0,.625,.75,0,41.5,.3125,.1875,1,.5,18303.57142857143
13,509,.35714287,91.925713,6.8809524,3.1428571,15659,0,.45238096,.76190478,0,41.642857,.16666667,.16666667,.34615386,.42857143,32428.57142857143
13,510,.09375,24.915625,8.53125,2.5625,15659,0,.65625,.9375,0,41.46875,.28125,.125,.5,.375,22571.42857142857
13,511,.05882353,24.670588,10.470589,1.7058823,15659,0,.35294119,.82352942,0,42.941177,.23529412,.29411766,1,.47058824,17410.71428571429
13,512,.14814815,32.252594,8.5185184,2.6296296,15659,0,.55555558,.74074072,0,42.851852,.037037037,.14814815,.30769232,.37037036,21589.28571428572
13,513,.13432837,59.532238,6.522388,4.1940298,15659,0,.77611941,.68656719,0,40.166668,.1641791,.059701491,.2264151,.34328359,44750
13,514,.4375,95.049995,9.125,3.25,15659,0,.8125,.4375,.0625,44.5625,.25,.125,.66666669,.75,10535.71428571429
13,515,.25,28.650555,7.5,3.2777777,15659,0,.69444442,.6388889,.027777778,35.028572,.19444445,.22222222,.72000003,.6388889,30160.71428571429
13,516,0,27.238222,8.6444445,1.4888889,15659,1,.42222223,.80000001,0,38.755554,0,.11111111,.875,.64444447,67946.42857142858
13,517,0,.9854545,9.818182,1.1818181,15659,1,.72727275,.72727275,0,47,.27272728,0,1,.45454547,10785.71428571429
13,518,0,21.4895,10.6,1.7,15659,1,.5,.75,0,39.200001,.1,.1,.25,.40000001,38410.71428571429
13,519,.025641026,10.697692,8.7435894,1.8717948,15659,1,.76923078,.53846157,0,40.794872,.12820514,.12820514,.53846157,.48717949,42232.14285714286
13,520,0,16.726364,7.6363635,1.1818181,15659,1,.81818181,.72727275,0,38.272728,.090909094,0,1,.72727275,10178.57142857143
13,521,.079999998,57.065998,11.24,1.4,15659,1,.68000001,.75999999,0,35.84,.12,.28,1,.60000002,33410.71428571429
13,522,.027777778,27.055555,10.472222,1.4444444,15659,1,.58333331,.75,0,38.416668,0,.27777779,.5,.3888889,58410.71428571429
13,523,.037037037,19.748518,10.740741,1.1481482,15659,1,.62962961,.66666669,0,38.740742,.037037037,.25925925,.5,.25925925,43839.28571428572
13,524,.05882353,39.161175,12.235294,1.4705882,15659,1,.58823532,.7647059,0,40.235294,0,.23529412,1,.58823532,30285.71428571429
13,525,.13333334,44.404667,12.033334,1.2666667,15659,1,.66666669,.56666666,0,39.766666,.06666667,.13333334,.40000001,.5,47214.28571428572
13,526,0,53.486755,12.378378,1.3243244,15659,1,.45945945,.8108108,0,36.918919,0,.24324325,.22222222,.37837839,88000
13,527,.048780486,29.57535,11.790698,1.4651163,15659,1,.69767439,.6511628,.023255814,38.674419,.093023255,.13953489,0,.3488372,87589.28571428572
13,528,.029411765,39.234707,11.588235,1.5588236,15659,1,.63235295,.79411763,0,40.191177,.088235296,.073529415,.26923078,.47058824,129214.2857142857
13,529,.03846154,36.391483,11.62963,1.1481482,15659,1,.55555558,.48148149,0,38.444443,0,.22222222,.5,.5925926,52928.57142857143
13,530,.024390243,53.748608,12.116279,1.2325581,15659,1,.55813956,.67441863,0,35.744186,.093023255,.18604651,.2,.53488374,82053.57142857143
13,531,.125,35.681877,10.4375,1.5,15659,1,.5,.84375,0,35.0625,.03125,.1875,.5,.625,51928.57142857143
13,532,.039999999,67.993668,13.266666,1.2,15659,1,.43333334,.63333333,0,37,.033333335,.23333333,.66666669,.43333334,83571.42857142858
13,533,0,10.163846,10.461538,1.4615384,15659,1,.73076922,.46153846,0,37.153847,.03846154,.26923078,.44444445,.46153846,48392.85714285714
13,534,0,58.166668,12.0625,1.4166666,15659,1,.52083331,.8125,0,37,0,.083333336,.11764706,.3125,91000
13,535,0,36.762257,10.483871,1.4516129,15659,1,.51612902,.61290324,0,38.612904,0,.19354838,.71428573,.54838711,42232.14285714286
13,536,.030303031,36.794773,11.636364,1.6818181,15659,1,.68181819,.70454544,0,33.909092,0,.27272728,1,.54545456,75892.85714285714
13,537,0,18.825821,10.522388,1.4477612,15659,1,.62686568,.70149255,0,36.776119,.059701491,.14925373,.7037037,.56716418,98982.14285714287
13,538,0,36.889797,14.163265,1.2040817,15659,1,.48979592,.69387758,0,36.448978,0,.20408164,.5714286,.46938777,140892.8571428572
13,539,.052631579,13.229726,12.082191,1.520548,15659,1,.53424656,.65753424,.01369863,37.849316,.06849315,.1369863,.31578946,.34246576,159892.8571428572
13,540,0,27.93347,12.612245,1.3265306,15659,1,.55102038,.71428573,0,38.367348,.040816326,.26530612,.15384616,.3877551,110482.1428571429
12,482,0,0,5,1,15659,0,1,1,0,48,0,0,0,0,214.2857142857143
12,483,.69999999,75.745003,9.1000004,3,15659,0,.30000001,.40000001,0,36.799999,.30000001,0,0,0,8178.571428571429
12,484,.22222222,43.754444,6.8888888,4,15659,0,.27777779,.72222221,0,47.705883,.27777779,0,0,0,13607.14285714286
12,485,0,13.718333,7.3333335,3,15659,0,.16666667,1,0,41.666668,0,.33333334,0,0,5000
12,486,0,71.68,9,1,15659,0,1,1,0,43.5,0,.5,0,0,1964.285714285714
12,487,0,53.849998,12,1,15659,0,1,0,0,48,0,0,0,0,892.8571428571429
12,488,0,7.5,4,3,15659,0,0,.66666669,0,34.333332,.33333334,0,0,0,2321.428571428572
12,489,.125,128.10001,8.25,2.5,15659,0,.375,.625,0,38.75,.25,.125,0,0,9285.714285714286
12,490,.11111111,82.48056,8.5555553,3.6666667,15659,0,.44444445,.72222221,0,49.944443,.5,0,0,0,16753.92857142857
12,491,.22222222,215.44667,7.4444447,3.2222223,15659,0,.22222222,1,0,36.666668,.11111111,.44444445,0,0,9196.428571428572
12,492,.083333336,67.555832,6.5,2,15659,0,.16666667,.75,0,38.833332,.16666667,0,0,0,9892.857142857143
12,493,0,13.735001,12,1,15659,0,.25,1,0,42.5,.25,.25,0,0,2803.571428571429
12,494,0,101.55,8,1,15659,0,1,1,0,63,1,0,0,0,446.4285714285714
12,495,0,29.860001,10.666667,1,15659,0,.66666669,.66666669,0,43.666668,0,.33333334,0,0,3928.571428571429
12,496,0,130.894,7.4000001,4.6999998,15659,0,.44999999,.69999999,0,43.25,.25,0,0,0,17107.14285714286
12,497,0,65.572998,5.8000002,3.5999999,15659,0,.2,.80000001,0,35.200001,.2,.2,0,0,10910.71428571429
12,498,0,0,8,1,15659,0,1,.5,0,36.5,0,0,0,0,1517.857142857143
12,499,.40000001,69.589996,11.6,1,15659,0,.80000001,1,0,37,0,.40000001,0,0,5089.285714285715
12,500,1,117,10,1,15659,0,0,1,0,34,0,0,0,0,714.2857142857143
12,501,.33333334,81.743332,7.7777777,1.6666666,15659,0,.33333334,.55555558,0,39,.11111111,0,0,0,10517.85714285714
12,502,.1875,52.699375,6.75,5.25,15659,0,.375,.75,0,45.75,.375,0,0,0,13548.21428571429
12,503,.53846157,103.68616,6,4.8461537,15659,0,.46153846,.46153846,0,33.692307,.07692308,.15384616,.45454547,.61538464,9732.142857142857
12,504,.2,44.432999,6.0999999,2.2,15659,0,.30000001,.89999998,0,37.700001,.2,0,0,.30000001,11339.28571428572
12,505,0,15.678,12.6,1,15659,0,0,1,0,49.400002,.2,0,0,.40000001,10267.85714285714
12,506,0,24.042856,8.8571424,1,15659,0,.71428573,.85714287,0,51.142857,.14285715,.14285715,0,.5714286,9196.428571428572
12,507,1,270,5,1,15659,0,1,1,0,37,0,0,0,0,892.8571428571429
12,508,.037037037,107.99593,6.0370369,4.4074073,15659,0,.4074074,.62962961,0,38.592594,.25925925,.037037037,.17391305,.25925925,18232.14285714286
12,509,0,31.134001,9.1999998,1,15659,0,.60000002,1,0,48,0,.40000001,0,.40000001,3839.285714285715
12,510,0,115.126,7.8000002,2.2,15659,0,.2,.89999998,0,37.700001,.2,.30000001,0,.5,12625
12,511,0,72.739998,7.3333335,3,15659,0,.5,.83333331,0,31,.16666667,.16666667,0,0,4035.714285714286
12,512,.5,117.455,10,1,15659,0,0,.5,0,47.5,0,0,0,.5,2321.428571428572
12,513,.42105263,66.108421,6.7368422,4.7894735,15659,0,.84210527,.57894737,.052631579,40.63158,.31578946,.052631579,.53846157,.42105263,13285.71428571429
12,514,.16666667,168.31557,6.7777777,4.7777777,15659,0,.55555558,.77777779,0,47.277779,.3888889,0,0,.055555556,16000
12,515,.5,117.33,12,1,15659,0,.5,1,0,43,0,0,0,0,1785.714285714286
12,516,0,29.43,6.8000002,1.6,15659,1,.40000001,.5,0,36.5,.1,.2,1,.69999999,12678.57142857143
12,517,0,6,6,2,15659,1,1,1,0,25.5,0,0,1,1,535.7142857142858
12,518,0,11.184,9.6000004,1,15659,1,.80000001,.80000001,0,33.599998,0,.40000001,0,.60000002,10625
12,519,0,1.8510001,7.1999998,1.4,15659,1,.60000002,1,0,36.799999,0,.2,1,.89999998,12232.14285714286
12,520,0,99.498337,7.1666665,2.5,15659,1,.33333334,.75,0,45.916668,.33333334,0,1,1,14285.71428571429
12,521,.11111111,32.608887,8.666667,2.3333333,15659,1,.55555558,.66666669,0,34.666668,0,.11111111,1,.77777779,8125.000000000001
12,522,0,48.831333,9.9333334,1.6666666,15659,1,.60000002,.86666667,0,38.733334,.06666667,.13333334,.71428573,.53333336,15089.28571428572
12,523,.5,49.05125,7.875,1.75,15659,1,.875,1,0,41.625,.25,0,1,.5,7321.428571428572
12,524,.16666667,71.025002,10,1,15659,1,.66666669,.83333331,0,35.333332,0,.5,0,.33333334,13035.71428571429
12,525,.3125,20.548124,9.0625,2,15659,1,.8125,.75,0,41.375,0,.125,.69230771,.625,10446.42857142857
12,526,.2,13.013999,13.2,1,15659,1,.80000001,.80000001,0,35.599998,0,.60000002,0,.60000002,14821.42857142857
12,527,.07692308,52.023846,12.923077,1.3076923,15659,1,.53846157,.69230771,0,43.76923,.23076923,.07692308,.5,.53846157,30892.85714285714
12,528,0,51.243996,11.7,1.6,15659,1,.5,.69999999,0,39.5,0,.1,0,.40000001,20446.42857142857
12,529,0,34.448334,10.333333,1.3333334,15659,1,.5,1,0,47.5,.16666667,0,1,.66666669,6607.142857142858
